64.428716, -37.894737 
73.776824, -41.913876 
28.698710, -47.081340 
83.966942, -29.569378 
58.859316, -65.167464 
30.054446, -28.421053 
27.848101, -55.406699 
74.425727, -58.564593 
47.299270, -56.842105 
40.357433, -10.622010 
23.101604, -26.411483 
54.444444, -58.851675 
90.247934, -29.569378 
30.566038, -53.684211 
65.485391, -32.153110 
72.915851, -35.311005 
61.924198, -34.736842 
20.702875, 2.009569 
42.911738, -28.708134 
22.058824, -12.344498 
54.563929, -19.521531 
47.719298, -35.023923 
86.208426, -43.923445 
43.680485, -37.894737 
93.681818, -45.358852 
87.136364, -45.358852 
0.821918, -45.645933 
41.091811, -15.215311 
21.318052, -33.301435 
64.343164, -26.698565 
43.706070, -1.435407 
35.791218, -15.502392 
52.227979, -39.617225 
32.926829, -23.540670 
66.290749, -24.976077 
37.437326, -30.717703 
27.827789, -35.311005 
11.868132, -59.425837 
70.243902, -18.373206 
45.146580, -11.483254 
70.060817, -23.253589 
77.982196, -36.172249 
16.201976, -43.349282 
57.167382, -41.913876 
25.263158, -39.330144 
38.138042, -5.741627 
21.007194, -2.870813 
24.023553, -35.598086 
4.642438, -47.081340 
82.237762, -46.794258 
32.963855, -48.516746 
44.388715, -40.191388 
3.266129, -37.607656 
26.517214, -4.593301 
47.429094, -29.282297 
26.228983, 4.306220 
25.673077, -4.880383 
36.548223, -38.181818 
54.246575, -40.765550 
74.279015, -47.081340 
36.029777, -15.215311 
32.664756, -33.301435 
56.108108, -27.559809 
11.143594, -21.818182 
22.481512, -13.779904 
33.669065, -3.157895 
25.283320, 0.287081 
50.126582, -59.712919 
30.379747, -18.947368 
75.759494, -59.712919 
41.108647, -43.923445 
74.247871, -32.440191 
9.346154, -33.875598 
87.944389, -36.459330 
58.714992, -14.354067 
17.893850, -18.660287 
32.456576, -15.215311 
81.405405, -27.559809 
58.305648, -16.076555 
33.669065, 2.870813 
41.660016, 0.287081 
65.537295, -50.813397 
32.923077, -20.956938 
14.606932, -19.234450 
27.281713, -14.354067 
92.734478, -52.822967 
49.752282, -52.248804 
22.410215, -0.287081 
76.836735, -20.095694 
44.409449, -24.114833 
6.624000, 3.732057 
14.351145, -19.808612 
6.506024, -57.990431 
14.102285, -42.775120 
43.304348, -56.555024 
20.133556, -16.937799 
30.987342, -18.947368 
25.008078, -8.899522 
6.400000, -57.416268 
87.369759, -51.100478 
18.785579, -32.727273 
45.361930, -26.698565 
34.645669, -24.114833 
8.503937, -44.784689 
59.593417, -34.449761 
26.762590, -3.157895 
57.637795, -52.535885 
52.355212, -51.674641 
67.118644, -45.071770 
15.276221, 4.593301 
51.712707, -64.306220 
82.285714, -35.885167 
48.685714, -33.014354 
72.433735, -48.516746 
8.971061, -6.889952 
78.103448, -56.267943 
33.680494, -25.263158 
23.708839, -62.583732 
14.738676, -23.540670 
49.118136, -16.363636 
79.142091, -26.698565 
58.227061, -59.138756 
17.813248, 0.000000 
82.081362, -32.440191 
43.274611, -39.617225 
25.647263, -23.253589 
27.822809, -32.153110 
2.205207, -58.564593 
57.769080, -35.311005 
90.629371, -46.794258 
28.149435, -23.253589 
13.514377, -2.296651 
25.035971, 2.870813 
40.114286, -33.014354 
40.909091, -10.334928 
69.339306, -44.497608 
15.118110, -24.114833 
49.736842, -31.866029 
31.195219, -36.746411 
94.357262, -61.435407 
10.351438, 2.296651 
2.505800, -46.507177 
62.548263, -51.674641 
54.339623, -27.272727 
66.722831, -18.660287 
26.239067, -34.736842 
80.747664, -31.291866 
77.590361, -53.397129 
73.754513, -27.846890 
72.439024, -23.540670 
83.438520, -42.775120 
2.644281, -40.478469 
75.949367, -55.406699 
12.364217, 2.296651 
21.958266, -6.028708 
93.980029, -55.980861 
32.653975, -44.497608 
62.068966, -42.200957 
77.189189, -27.559809 
26.677524, -11.483254 
0.739979, -39.043062 
22.850780, -44.210526 
23.457863, -23.253589 
60.798669, -16.363636 
63.679245, -47.368421 
38.007968, -36.746411 
7.309645, -38.181818 
81.781737, -44.210526 
91.014493, -60.287081 
11.880000, -37.033493 
7.772727, -45.358852 
1.728000, 3.444976 
75.469146, -19.234450 
81.818182, -46.794258 
16.089385, -55.119617 
75.029354, -35.311005 
69.335576, -18.373206 
21.853035, -0.861244 
50.213723, -44.784689 
44.726325, -23.253589 
81.764057, -43.636364 
27.845304, -29.856459 
67.913189, -61.435407 
4.600639, -2.009569 
36.509434, -47.368421 
13.746130, -39.330144 
28.959778, -54.832536 
27.551020, -20.095694 
48.797954, -51.387560 
71.884058, -60.287081 
56.605944, -33.588517 
5.413534, -64.880383 
28.988030, -42.775120 
33.048128, -26.411483 
80.125392, -40.191388 
70.408163, -62.009569 
49.868554, -37.894737 
87.210103, -45.933014 
41.210974, -32.440191 
41.574803, -24.114833 
77.237569, -29.856459 
24.360902, -64.880383 
92.872340, -53.110048 
35.185520, -28.133971 
75.180723, -53.397129 
42.268371, 1.435407 
18.645418, -36.746411 
52.602740, -45.645933 
8.358687, 4.306220 
61.893362, -42.775120 
17.841727, 2.583732 
51.652174, -56.555024 
20.561471, -34.449761 
88.033299, -39.904306 
37.756098, -10.909091 
10.926518, -0.861244 
51.506024, -57.990431 
84.361949, -46.507177 
39.965308, -22.966507 
18.060201, -17.224880 
51.688574, -37.894737 
28.178914, 0.861244 
36.948682, -54.832536 
78.057242, -22.966507 
86.076618, -52.822967 
74.079422, -27.846890 
61.377049, -60.861244 
51.260229, -12.631579 
88.607595, -55.406699 
37.469976, 4.593301 
30.541516, -63.732057 
21.867267, -44.784689 
89.573460, -47.655502 
37.041801, -6.889952 
80.034602, -22.679426 
19.109589, -21.244019 
48.000000, -27.559809 
14.089457, -0.861244 
38.880000, 3.444976 
35.027027, -27.559809 
49.600000, -57.416268 
48.084359, -24.688995 
0.000000, -61.148325 
42.455574, -8.899522 
79.426934, -33.301435 
51.121076, -57.703349 
82.571677, -23.253589 
15.384615, -20.956938 
4.951857, -54.545455 
15.353902, -28.421053 
78.429833, -35.598086 
35.299838, -9.760766 
7.512039, -5.741627 
4.884668, -53.971292 
69.759036, -37.320574 
80.262295, -60.861244 
86.424345, -19.234450 
27.816712, -27.272727 
8.247012, -36.746411 
32.432432, -12.918660 
18.402556, -1.435407 
6.980609, -30.143541 
87.177700, -23.540670 
50.100000, -16.650718 
64.972376, -29.856459 
48.705882, -57.129187 
41.549637, -8.325359 
36.241611, -33.588517 
63.619048, -41.052632 
96.691958, -58.277512 
20.735294, -49.377990 
72.225705, -40.191388 
36.734694, -59.425837 
55.542857, -12.057416 
53.333333, -41.052632 
85.410200, -43.923445 
69.799427, -33.301435 
44.568690, 0.861244 
2.384106, -61.148325 
82.409639, -53.397129 
61.347424, -52.822967 
80.436941, -36.459330 
30.120968, -37.607656 
20.689655, -13.492823 
8.418157, -54.545455 
21.115385, -33.875598 
51.000000, -30.430622 
57.639077, -53.971292 
78.904110, -45.645933 
67.279843, -35.311005 
10.343176, 0.574163 
82.182628, -44.210526 
20.907441, -28.421053 
39.105431, -2.296651 
46.186292, -24.688995 
34.676007, -62.870813 
27.635619, -38.755981 
5.162973, -52.248804 
31.054313, -2.296651 
50.913140, -44.210526 
1.372300, -51.100478 
79.888579, -30.717703 
43.776000, -4.019139 
7.401869, -31.291866 
45.542169, -57.990431 
23.237339, -36.459330 
0.000000, -38.755981 
65.454545, -42.488038 
75.903614, -37.320574 
14.976000, 3.444976 
29.471503, -39.617225 
11.796610, -45.071770 
53.955774, -12.918660 
83.443709, -32.440191 
67.590361, -37.320574 
32.559727, -20.669856 
11.435832, -51.100478 
84.825636, -32.153110 
10.351438, 1.435407 
6.048000, 4.019139 
11.529223, 4.593301 
80.000000, -55.406699 
33.367347, -20.095694 
33.328013, 0.287081 
71.626943, -39.617225 
36.644675, -32.153110 
42.541296, -51.100478 
16.363636, -42.488038 
81.899110, -36.172249 
28.091603, -19.808612 
81.117318, -31.004785 
42.622951, -64.019139 
24.866562, -59.425837 
38.637771, -39.330144 
14.746988, -48.516746 
52.895863, -55.980861 
30.141509, -47.368421 
22.843373, -6.315789 
3.656510, -30.143541 
14.177215, -55.406699 
26.805444, -4.593301 
59.117647, -49.377990 
49.655172, -18.373206 
31.954397, -11.483254 
37.206704, -55.119617 
43.753351, -26.698565 
