11.550802, -26.411483 
42.111270, -55.980861 
36.834532, -2.583732 
21.040833, 4.593301 
34.557596, -16.937799 
18.690096, -1.435407 
31.612903, -26.985646 
30.604733, -24.401914 
46.006390, -60.000000 
3.264249, -51.961722 
78.857143, -41.052632 
48.960000, -37.033493 
34.156627, -57.990431 
12.393915, -4.593301 
56.973294, -36.172249 
25.940753, -4.593301 
37.167235, -20.669856 
61.166837, -38.755981 
22.569373, -39.043062 
70.040323, -37.607656 
52.059597, -24.401914 
35.702479, -29.569378 
54.180602, -17.224880 
83.797856, -58.564593 
74.966592, -44.210526 
27.180723, -6.315789 
54.214003, -52.822967 
24.264099, -54.545455 
46.469673, -59.138756 
87.821878, -34.449761 
80.701754, -35.023923 
1.865285, -39.617225 
24.650499, -55.980861 
63.356643, -46.794258 
29.493976, -6.315789 
16.089385, -0.287081 
83.333333, -30.430622 
50.765262, -21.818182 
67.909091, -45.358852 
34.082840, -19.234450 
31.937984, -22.105263 
44.160942, -35.598086 
7.769784, 2.870813 
55.214724, -24.401914 
9.230769, -5.167464 
32.596154, -5.167464 
46.471081, -17.799043 
10.071942, -3.157895 
19.025907, -39.617225 
17.622378, -46.794258 
63.265941, -59.138756 
89.418283, -30.143541 
42.369896, -4.306220 
33.974592, -28.421053 
75.580110, -29.856459 
36.295082, -13.205742 
68.989547, -23.540670 
33.157895, -31.866029 
12.203390, -52.248804 
12.289157, -37.320574 
67.040816, -20.095694 
39.305211, -15.215311 
15.555556, -58.851675 
52.691914, -38.755981 
63.307087, -52.535885 
35.497124, -13.779904 
28.094374, -28.421053 
64.663212, -22.392344 
20.423370, -19.521531 
14.050304, -22.966507 
30.354132, -61.722488 
70.805687, -47.655502 
20.139860, -46.794258 
25.204756, -52.822967 
21.260974, 0.574163 
57.214286, -63.444976 
29.233577, -28.995215 
73.997945, -39.043062 
64.576697, -17.799043 
68.007519, -31.866029 
36.231884, -7.464115 
43.418530, 0.861244 
30.954428, -21.818182 
63.157895, -35.023923 
42.234637, 0.574163 
25.905707, -15.215311 
9.549839, -6.889952 
18.980668, -24.688995 
20.345369, -59.425837 
35.259259, -14.066986 
38.786911, -0.287081 
67.897839, -66.028708 
37.481840, -8.612440 
72.000000, -48.516746 
72.258065, -26.985646 
28.471002, -24.688995 
1.209406, -44.497608 
14.123299, -4.593301 
39.198606, -23.540670 
9.776358, 1.722488 
52.777778, -58.851675 
48.840970, -27.272727 
50.201005, -50.526316 
28.018868, -47.368421 
72.571996, -36.459330 
53.177843, -34.736842 
40.928743, 4.306220 
3.961486, -54.545455 
62.846300, -32.727273 
40.875912, -10.047847 
69.921260, -52.535885 
80.075401, -32.153110 
12.631579, -35.023923 
52.128280, -34.736842 
38.125586, -31.578947 
83.076923, -52.248804 
45.584416, -42.488038 
98.470588, -57.129187 
43.338684, -5.741627 
55.763962, -40.765550 
2.596154, 4.880383 
3.881402, -53.684211 
56.810127, -18.947368 
13.235294, -49.377990 
70.110076, -19.521531 
17.789757, -27.272727 
20.192308, -5.167464 
9.619733, -39.043062 
67.469880, -53.397129 
80.000000, -50.239234 
1.441153, -4.306220 
40.173913, -56.555024 
25.303514, -1.435407 
3.956044, -59.425837 
57.960000, -37.033493 
67.191217, -29.282297 
19.776824, -21.531100 
31.445783, -57.990431 
93.986014, -46.794258 
94.868239, -54.832536 
79.156627, -57.990431 
40.384615, -5.167464 
40.975610, -60.574163 
32.623815, -40.765550 
30.222222, -14.066986 
70.696833, -28.133971 
24.657534, -21.244019 
15.300000, -16.650718 
18.649922, -59.425837 
90.763636, -48.803828 
83.052351, -25.837321 
35.435540, -23.540670 
27.259259, -14.066986 
44.962779, -15.215311 
75.036145, -48.516746 
29.015933, -31.578947 
10.359712, -2.583732 
30.191693, -2.296651 
40.916300, -24.976077 
54.834437, -32.440191 
49.582638, -16.937799 
17.974322, -55.980861 
51.935484, -26.985646 
10.121837, -31.578947 
16.929902, -25.837321 
72.361809, -50.526316 
26.453674, -2.009569 
26.666667, -58.851675 
63.203620, -28.133971 
60.000000, -16.650718 
41.982507, -34.736842 
60.965284, -19.521531 
40.235294, -57.129187 
18.129496, 3.157895 
41.734513, -25.550239 
28.709677, -26.985646 
31.329573, -7.751196 
45.120000, -26.124402 
8.681672, -6.602871 
19.672131, -54.258373 
87.438330, -32.727273 
84.193548, -26.985646 
29.776675, -15.215311 
19.249800, 0.000000 
64.702194, -40.191388 
90.176125, -35.311005 
28.451613, -8.038278 
45.000000, -57.129187 
89.783133, -48.516746 
22.968100, -54.832536 
34.860335, -31.004785 
26.228983, -4.593301 
24.192000, 3.444976 
56.984925, -50.526316 
86.303725, -33.301435 
2.012780, -1.148325 
21.119134, -27.846890 
37.590361, -53.397129 
0.466321, -51.961722 
23.100000, -16.650718 
26.805444, 4.593301 
16.682927, -49.090909 
12.960000, 3.444976 
0.576000, -4.019139 
20.143885, 3.157895 
83.981337, -59.138756 
80.597015, -45.933014 
81.875733, -47.081340 
83.617677, -39.043062 
14.699760, 4.593301 
62.080600, -31.578947 
57.721519, -55.406699 
59.676550, -53.684211 
81.946625, -59.425837 
23.884892, -3.157895 
15.947220, -32.153110 
26.719872, -0.287081 
15.852682, 4.593301 
66.240000, -37.033493 
54.950071, -55.980861 
18.321871, -54.545455 
46.726531, -12.057416 
54.560907, -55.693780 
37.516630, -43.923445 
82.331839, -57.703349 
15.539568, -39.043062 
4.608000, 4.019139 
32.829016, -39.617225 
48.444071, -18.373206 
35.149024, -39.043062 
24.510638, -41.339713 
2.070949, -33.588517 
85.609756, -49.090909 
43.902439, -23.540670 
60.000000, -45.645933 
16.677316, -1.722488 
26.533865, -36.746411 
12.310881, -39.617225 
56.553341, -47.081340 
55.756098, -49.090909 
61.686747, -53.397129 
84.912281, -35.023923 
17.470588, -57.129187 
48.923077, -20.956938 
16.446701, -38.181818 
32.868217, -22.105263 
86.587678, -47.655502 
43.338684, -6.028708 
36.393443, -54.258373 
3.254237, -45.071770 
25.187713, -20.669856 
12.673931, -17.799043 
77.016683, -35.598086 
29.875519, -15.789474 
55.632699, -44.497608 
89.907881, -38.755981 
20.924703, -52.822967 
86.003063, -58.564593 
47.817837, -32.727273 
46.849315, -35.311005 
70.648464, -20.669856 
19.775281, -50.239234 
57.620397, -55.693780 
70.819672, -60.861244 
51.861837, -18.660287 
8.076923, 4.880383 
56.173677, -53.971292 
61.558442, -42.488038 
27.811159, -41.913876 
73.147410, -36.746411 
37.481108, -18.086124 
66.404145, -39.617225 
58.090011, -43.349282 
68.929220, -28.421053 
20.756757, -27.559809 
39.466667, -57.416268 
27.765118, -24.401914 
60.569878, -53.971292 
11.824818, -28.995215 
25.071429, -63.444976 
53.681550, -18.660287 
80.294118, -49.377990 
30.816000, 3.732057 
35.090253, -63.732057 
37.023411, -17.224880 
90.493963, -43.349282 
7.000000, -30.430622 
21.835595, 0.000000 
51.386623, -11.770335 
62.777778, -58.851675 
21.947225, -28.708134 
29.423077, -4.880383 
56.769231, -65.454545 
22.909091, -45.358852 
27.665025, -35.885167 
16.817518, -56.842105 
17.539936, -0.861244 
2.024367, -31.578947 
69.846154, -20.956938 
57.729730, -27.559809 
14.448161, -17.224880 
41.403509, -35.023923 
59.945105, -29.282297 
16.532721, -45.933014 
17.493606, -51.387560 
27.668394, -22.392344 
52.844037, -38.468900 
87.941446, -29.282297 
60.050293, -17.799043 
43.545706, -30.143541 
22.625698, -55.119617 
20.224719, -50.239234 
19.312242, -54.545455 
51.516184, -20.382775 
35.064935, -42.488038 
92.118731, -38.755981 
83.733333, -57.416268 
1.168831, -42.488038 
76.538462, -41.626794 
30.000000, -5.167464 
19.226519, -29.856459 
77.783934, -30.143541 
36.625310, -49.952153 
75.874439, -57.703349 
93.299621, -50.813397 
92.125984, -52.535885 
55.512465, -30.143541 
31.913836, -15.502392 
45.121294, -53.684211 
82.255193, -36.172249 
22.972292, -18.086124 
34.229508, -13.205742 
65.311131, -24.401914 
28.952381, -41.052632 
16.679537, -34.162679 
21.993569, -6.889952 
87.879359, -32.153110 
92.065574, -60.861244 
57.240000, -37.033493 
68.404993, -54.832536 
19.584000, -3.444976 
16.802383, -36.459330 
8.135593, -45.071770 
94.810952, -52.248804 
26.804901, -32.153110 
67.266436, -22.679426 
28.753994, -1.722488 
57.179161, -51.100478 
33.929712, -0.861244 
31.467522, -5.454545 
60.400668, -16.937799 
11.211073, -46.220096 
32.700491, -12.631579 
88.387097, -26.985646 
50.364532, -35.885167 
33.411371, -17.224880 
29.329073, 1.435407 
40.922570, -14.354067 
20.702875, 2.296651 
41.754386, -35.023923 
64.615385, -41.626794 
21.956798, -51.100478 
40.384615, 4.880383 
38.478931, -39.043062 
29.637761, -43.349282 
14.055013, -25.837321 
34.540059, -36.172249 
51.913747, -53.684211 
35.433071, -52.535885 
30.000000, -37.320574 
76.666667, -58.851675 
4.313099, -0.861244 
12.960000, -3.444976 
45.489540, -17.511962 
41.812191, -14.354067 
24.041096, -21.244019 
54.061433, -20.669856 
38.581789, -7.751196 
37.338552, -35.311005 
91.445255, -56.842105 
43.548387, -26.985646 
72.998267, -62.583732 
51.903114, -46.220096 
25.738162, -30.717703 
23.073131, -13.779904 
9.496403, 3.157895 
40.000000, -24.114833 
18.361204, -17.224880 
65.260664, -47.655502 
11.927711, -57.990431 
27.326733, -14.641148 
67.108014, -23.540670 
27.891374, -1.435407 
52.109745, -32.440191 
84.516129, -26.985646 
28.489209, 2.583732 
12.672000, -4.019139 
13.823038, -61.435407 
32.586207, -42.200957 
42.224469, -37.894737 
72.000000, -30.430622 
7.526132, -23.540670 
17.480315, -52.535885 
30.681818, -45.358852 
29.131175, -20.382775 
92.317597, -41.913876 
57.612193, -19.521531 
12.808132, -51.100478 
41.838682, -22.966507 
3.383459, -64.880383 
25.838710, -8.038278 
39.676441, -37.894737 
47.766990, -9.473684 
84.978541, -21.531100 
56.062992, -24.114833 
27.050360, 3.157895 
32.230216, 3.157895 
7.758621, -56.267943 
8.653846, -33.875598 
14.855571, -54.545455 
78.076546, -35.598086 
12.641660, 0.574163 
83.875433, -46.220096 
10.519481, -42.488038 
47.979883, -17.799043 
17.073955, -6.602871 
24.554040, -40.478469 
31.203852, -5.741627 
15.850974, -19.521531 
83.903559, -45.933014 
65.196850, -52.535885 
53.984028, -25.837321 
3.779528, -52.535885 
22.897527, -63.157895 
58.666667, -30.430622 
32.504259, -20.382775 
21.727019, -30.717703 
41.980831, 1.148325 
8.733154, -27.272727 
25.714286, -63.444976 
42.048000, -3.732057 
3.782235, -33.301435 
87.601032, -21.818182 
35.884244, -6.602871 
5.553539, -28.421053 
40.210748, -40.765550 
10.926518, -60.000000 
33.804173, -6.028708 
19.296000, -4.019139 
35.626496, 0.574163 
5.179856, -2.583732 
59.484241, -33.301435 
62.319859, -24.688995 
46.324643, -18.373206 
61.103679, -17.224880 
78.247683, -18.660287 
40.097561, -10.909091 
37.650845, -7.177033 
7.506516, -23.253589 
23.131222, -28.133971 
10.696379, -30.717703 
87.756233, -30.143541 
42.992126, -52.535885 
34.240838, -23.827751 
27.625899, -48.229665 
81.081081, -51.674641 
60.796964, -32.727273 
85.077399, -39.330144 
17.560976, -18.373206 
44.081633, -34.736842 
80.287770, -39.043062 
50.431034, -42.200957 
7.470072, 0.287081 
58.094028, -51.100478 
87.459677, -37.607656 
25.482625, -51.674641 
84.777124, -18.373206 
32.135593, -45.071770 
1.393998, -34.449761 
21.955470, -34.449761 
35.443038, -55.406699 
24.192000, -3.732057 
17.311089, -35.598086 
68.785714, -63.444976 
80.816327, -62.009569 
27.600000, -16.650718 
50.000000, -58.851675 
21.211129, -12.631579 
